label;cp;busses;bus_param;bus_P_ref;bus_char;bus_base;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat system', 'heat storage'];[None, None];[1999999.9999999995, 1999999.9999999995];['0x00000228B14B4248', '0x00000228B14B4808'];['component', 'component'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-283601.0;False;False;92771.50515374957;True;False;3.056983925505898;False;False;3.0000000000088676;False;False;3.114684915140117;False;False;0.9997100301815994;False;False;0.999360087252726;False;False;10640.766093124155;True;False;23964.114545703338;True;False;0x00000228B145E748;False;m;0x00000228B145EBC8;False;m;-868.0561526745049;False;876.2759771984594;False;8.219824523954458;False;nan;False
