label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat system', 'heat storage'];[None, None];[1999999.9999999995, 1999999.9999999995];['0x0000018B240060C8', '0x0000018B24006F08'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-499999.99999999994;False;False;113337.69671790724;True;False;4.411594857485757;False;False;5.0000000000016485;False;False;3.871269273633345;False;False;0.9995195144211217;False;False;0.9987506413557926;False;False;10640.766093124377;True;False;23964.114545704728;True;False;0x0000018B23FC1F48;False;m;0x0000018B23FCD5C8;False;m;-1538.352896698692;False;1559.64302188725;False;21.290125188558022;False;nan;False
