label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat system', 'heat storage'];[None, None];[999999.9999999998, 999999.9999999998];['0x7f719f579f98', '0x7f719f579ba8'];[];['kA'];nan;False;False;-999999.9999999998;False;False;171996.11490370438;False;False;5.814084815577786;False;False;3.000000000000057;False;False;9.999999999999943;False;False;0.98;True;False;0.98;True;False;95657.88762497112;False;False;206030.6643829253;False;False;0x7f719f565358;False;m;0x7f719f5652b0;False;m;-3022.39449847116;False;3085.1473778236273;False;62.75287935246706;False;nan;False
