id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x7f4641cc1240;TES out;out1;heat exchanger;in2;[];[];nan;False;False;TES out:out1_heat exchanger:in2;0.2424042831873377;kg / s;False;15.958069143817092;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;126.55356620024145;kJ / kg;False;168.41248400131042;False;nan;nan;nan;False;29.978868861476883;C;False;29.978868861476883;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00024336409918997054;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x7f4641cc1a20;heat exchanger;out2;TES in;in1;[];[];nan;False;False;heat exchanger:out2_TES in:in1;0.2424042831873377;kg / s;False;15.958069143817092;False;nan;nan;nan;False;9.99995372948489;bar;False;9.8;False;nan;nan;nan;False;298.4647199639502;kJ / kg;False;231.07670678339096;False;nan;nan;nan;False;59.71;C;False;71.0999999999965;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0002479762395349353;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x7f4641cd5160;HS out;out1;heat exchanger;in1;[];[];nan;False;False;HS out:out1_heat exchanger:in1;0.28088052690394616;kg / s;False;23.90789452077252;False;nan;nan;nan;False;10.0;bar;False;10.0;True;nan;nan;nan;False;311.0338158613326;kJ / kg;False;252.00330994065385;False;nan;nan;nan;False;62.71;C;False;74.09999999999548;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00028785312996919304;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x7f4641cd5860;heat exchanger;out1;HS in;in1;[];[];nan;False;False;heat exchanger:out1_HS in:in1;0.28088052690394616;kg / s;False;23.90789452077252;False;nan;nan;nan;False;9.999972349374307;bar;False;9.8;False;nan;nan;nan;False;162.6718042283555;kJ / kg;False;210.1761218906504;False;nan;nan;nan;False;38.62569119368004;C;False;38.62569119368004;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00028282364490719137;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
