label;cp;busses;bus_param;bus_P_ref;bus_char;bus_base;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat system', 'heat storage'];[None, None];[999999.9999999995, 999999.9999999995];['0x7fcddeae17f0', '0x7fcddeae1908'];['component', 'component'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-999999.9999999988;False;False;109879.35011344204;True;False;9.100891104357418;False;False;3.000000000008299;False;False;20.482382667194543;False;False;0.9845453334698957;False;False;0.9945988481101447;False;False;42563.064372498484;True;False;95856.45818282272;True;False;0x7fcddeb3d0f0;False;m;0x7fcddeb9bf60;False;m;-2992.0860072019254;False;3103.9598553494893;False;111.87384814756388;False;nan;False
