label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
evaporator;heat_exchanger;['heat storage'];[None];[697350.6142139195];['0x7f6a6c484550'];['pr1', 'ttd_l'];['zeta1', 'kA'];nan;False;False;-761512.2788471031;False;False;81643.35616447216;True;False;9.327302485128385;False;False;14.097871907054468;False;False;5.777620991905508;False;False;0.983181630857195;False;False;0.9899999999999991;True;False;21274.642721356326;True;False;35225.17637784449;False;False;0x7f6a6c4c9990;False;m;0x7f6a6c4c9a10;False;m;-2598.8569509312683;False;2690.676951129986;False;91.82000019871748;False;nan;False
superheater;heat_exchanger;['heat storage'];[None];[10914.88366331928];['0x7f6a6c484990'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-10807.776370289612;False;False;927.7889713595707;True;False;11.648959735371749;False;False;9.501530034118389;False;False;14.097871907054412;False;False;0.9832982772068783;False;False;0.9901075918297627;False;False;21467.423825409758;True;False;57145.46268520243;True;False;0x7f6a6c4c9e90;False;m;0x7f6a6c4c9f10;False;m;-35.750626434899075;False;41.390867494651964;False;5.6402410597528885;False;nan;False
