label;cp;busses;bus_param;bus_P_ref;bus_char;bus_base;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat system', 'heat storage'];[None, None];[999999.9999999995, 999999.9999999995];['0x7f0b5b137860', '0x7f0b5b137978'];['component', 'component'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-5554.768457579498;False;False;138629.43611202706;True;False;nan;False;False;4.600000000004059;False;False;-5.333414647842858;False;False;129.61973541292852;False;False;0.9999997857257603;False;False;42563.064372498484;True;False;95856.45818282195;True;False;0x7f0b5b194160;False;m;0x7f0b5b1e8fd0;False;m;-2341.4578035345207;False;11.510388760248;False;-2329.9474147742726;False;nan;False
