label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
heat exchanger;heat_exchanger;['heat system', 'heat storage'];[None, None];[2000000.0000000005, 2000000.0000000005];['0x7f5d3fcd90b8', '0x7f5d3fcc6be0'];['pr1', 'pr2'];['zeta1', 'zeta2', 'kA'];nan;False;False;-499999.9999999998;False;False;275111.7404318038;True;False;1.8174433385329936;False;False;4.999999999993577;False;False;0.39729385455507327;False;False;0.9989458481277608;False;False;0.998750627850951;False;False;34390.27419161362;True;False;23888.545884549265;True;False;0x7f5d3fcb3390;False;m;0x7f5d3fcb32e8;False;m;-1499.6641041624557;False;1511.7197632248897;False;12.05565906243396;False;nan;False
