label;cp;busses;bus_param;bus_P_ref;bus_char;design;offdesign;design_path;local_design;local_offdesign;Q;Q_set;Q_var;kA;kA_set;kA_var;td_log;td_log_set;td_log_var;ttd_u;ttd_u_set;ttd_u_var;ttd_l;ttd_l_set;ttd_l_var;pr1;pr1_set;pr1_var;pr2;pr2_set;pr2_var;zeta1;zeta1_set;zeta1_var;zeta2;zeta2_set;zeta2_var;subcooling;subcooling_set;kA_char1;kA_char1_set;kA_char1_param;kA_char2;kA_char2_set;kA_char2_param;SQ1;SQ1_set;SQ2;SQ2_set;Sirr;Sirr_set;zero_flag;zero_flag_set
condenser;condenser;['heat system'];[None];[1000000.0];['0x7f909ccdc4d0'];['pr2', 'ttd_u'];['zeta2', 'kA'];nan;False;False;-999999.9999997492;False;False;72760.64948218959;True;False;13.743692601926677;False;False;6.269189544584833;False;False;25.612547294479157;False;False;0.9899999999999998;True;False;0.9801061908520281;False;False;2892352.534279974;False;False;259697.60087550923;True;False;True;True;0x7f909cd1db50;False;m;0x7f909cd1db90;False;m;-2776.325763068592;False;3012.627150863427;False;236.30138779483468;False;nan;False
