time,Q_target,Q_actual,Q_sto,P_plant,ti_plant,T_ff_sys,T_rf_sys,T_ff_sto,T_rf_sto,v_sto,pp_err
2030-07-27 00:00:00,-874983.0,0,0,0,0,71.33,46.38,0,25.000000000020577,0,True
2030-07-28 00:00:00,958333.0,958332.9999999993,958332.9999999993,0,0,70.4,46.52,67.40000000000032,12.999189242600039,0.004301567008933852,False
2030-07-29 00:00:00,-666649.0,0,0,0,0,65.7,45.59,0,25.000000000020577,0,True
2030-07-30 00:00:00,-999983.0,999983.0000000003,721733.9117203467,284929.10635461594,0,67.88,46.13,10.733070170476651,19.113330113800032,0.02056223122407739,False
2030-07-31 00:00:00,-999979.0,999979.0,717260.9685167263,289581.0490539656,0,69.55,46.19,10.853988016952655,19.38024927660001,0.02008650268905063,False
2030-08-01 00:00:00,-999979.0,999979.0000000001,728146.4756049401,278298.2306027087,0,66.2,46.04,11.056465448703932,19.355794462000006,0.020949116601466672,False
2030-08-02 00:00:00,-999979.0,999979.0000000003,707735.4040724799,299626.923068167,0,72.18,46.93,10.610097521849411,19.32242478430004,0.019395976320995118,False
2030-08-03 00:00:00,-958316.0,958316.0000000001,663772.1302629963,302055.76794555754,0,76.74,47.08,10.160265679388544,19.294426779500043,0.017350506540824585,False
2030-08-04 00:00:00,-708319.0,708319.0000000001,481577.32603385416,233669.5447374762,0,77.12,47.83,9.801171500392684,19.26455488090005,0.012150742717080946,False
2030-08-05 00:00:00,-916649.0,916649.0,626889.5833539199,297005.43608669826,0,79.01,48.13,9.886316495839196,19.255268837100004,0.015959581895407974,False
2030-08-06 00:00:00,-666653.0,666653.0000000001,452367.45790235687,221843.4316044121,0,76.58,47.46,9.821313905964132,19.236233780500015,0.011472661736881483,False
2030-08-07 00:00:00,-749986.0,749907.6223878869,498704.48853346944,257426.55288582793,0,81.82,48.63,9.50541051073634,19.226981291200048,0.012236172933301264,False
2030-08-08 00:00:00,-833316.0,833316.0000000002,561153.7773371738,278639.20120475936,0,80.99,48.71,9.618160078102107,19.2221387509,0.013943055613003979,False
2030-08-09 00:00:00,-791649.0,791649.0,530979.7522149007,266931.147944006,0,81.11,48.57,9.558564968634983,19.215171539100027,0.013118628113272555,False
2030-08-10 00:00:00,-999983.0,999983.0000000003,671548.9844208289,338911.5475815369,0,82.19,48.49,9.75421516212515,19.21308708920003,0.016945994547004923,False
2030-08-11 00:00:00,-499990.0,499990.00000000006,325395.2312730907,184479.95204529093,0,80.58,48.42,9.76352817481876,19.19889573490002,0.008234885195719977,False
2030-08-12 00:00:00,-708319.0,708319.0000000002,478814.1959053845,236322.09036097268,0,78.08,47.86,9.689154945563757,19.197279554600016,0.012021756960167704,False
2030-08-13 00:00:00,-833316.0,833316.0000000002,565294.1105897652,274362.00642003666,0,79.68,48.12,9.683600597127224,19.195286226700034,0.014186464527852292,False
2030-08-14 00:00:00,-999979.0,999979.0000000001,672906.9048158017,337387.116047644,0,81.73,48.85,9.768165715423152,19.192850257600014,0.017041161252576112,False
2030-08-15 00:00:00,-999979.0,999979.0000000002,671185.0683425708,339314.5803885713,0,82.22,48.78,9.728884075841393,19.188579303400047,0.016931286729504908,False
